strategy,rebalance_frequency,top_n,rebalance_no,signal_date,effective_date,ticker,shares,price,execution_price,market_value,weight,target_weight,cash_after,total_equity,rank_on_signal
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,ALB,56,143.49969482421875,143.75353312486973,8035.98291015625,0.2012456824587558,0.2,9.691444070001097,39931.20653310503,5.0
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,ALGN,14,526.4600219726562,549.6099853515625,7370.4403076171875,0.1845784524819382,0.2,9.691444070001097,39931.20653310503,4.0
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,FCX,317,25.33769989013672,25.43105949631068,8032.05086517334,0.20114721198104432,0.2,9.691444070001097,39931.20653310503,3.0
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,TPR,285,28.81513786315918,28.22491804822229,8212.314291000366,0.20566156157069618,0.2,9.691444070001097,39931.20653310503,2.0
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,TSLA,34,243.2566680908203,239.82000732421875,8270.72671508789,0.20712438799541483,0.2,9.691444070001097,39931.20653310503,1.0
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,CASH,0,1.0,,9.691444070001097,0.00024270351215073828,,9.691444070001097,39931.20653310503,
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,AMAT,65,135.61404418945312,132.3750947992608,8814.912872314453,0.19524752411544982,0.2,3.845560941647733,45147.37337771411,5.0
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,DVN,506,18.263505935668945,17.2376411585837,9241.334003448486,0.20469261691335167,0.2,3.845560941647733,45147.37337771411,4.0
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,FANG,146,65.73394012451172,60.03624261524571,9597.155258178711,0.21257394484251682,0.2,3.845560941647733,45147.37337771411,3.0
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,OXY,346,25.6871280670166,25.161752667453584,8887.746311187744,0.19686076168442085,0.2,3.845560941647733,45147.37337771411,1.0
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,TPR,238,36.14445114135742,36.67300961218635,8602.379371643066,0.1905399744891786,0.2,3.845560941647733,45147.37337771411,2.0
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,CASH,0,1.0,,3.845560941647733,8.517795508223297e-05,,3.845560941647733,45147.37337771411,
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,DVN,439,23.55654525756836,23.823876006125282,10341.32336807251,0.19761547406776717,0.2,14.48228678230921,52330.53442224984,2.0
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,FANG,133,81.01553344726562,78.90067133310879,10775.065948486328,0.20590399214239627,0.2,14.48228678230921,52330.53442224984,1.0
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,GNRC,25,413.4100036621094,414.0,10335.250091552734,0.19749941799100765,0.2,14.48228678230921,52330.53442224984,3.0
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,NUE,115,90.2538833618164,90.5807195849041,10379.196586608887,0.1983392048485534,0.2,14.48228678230921,52330.53442224984,4.0
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,OXY,340,30.838871002197266,30.829484070267,10485.21614074707,0.20036516455465392,0.2,14.48228678230921,52330.53442224984,5.0
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,CASH,0,1.0,,14.48228678230921,0.0002767463956215904,,14.48228678230921,52330.53442224984,
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,DVN,374,29.449684143066406,28.689640096327004,11014.181869506836,0.20665994406776006,0.2,5.978935212460485,53296.162055939996,4.0
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,FTNT,184,59.599998474121094,58.23400115966797,10966.399719238281,0.20576340389628575,0.2,5.978935212460485,53296.162055939996,3.0
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,IT,35,306.20001220703125,305.4800109863281,10717.000427246094,0.20108390574160784,0.2,5.978935212460485,53296.162055939996,2.0
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,MRNA,29,341.0899963378906,358.3299865722656,9891.609893798828,0.18559703949069598,0.2,5.978935212460485,53296.162055939996,1.0
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,NVDA,517,20.6982421875,20.70622473167738,10700.9912109375,0.20078352358103516,0.2,5.978935212460485,53296.162055939996,5.0
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,CASH,0,1.0,,5.978935212460485,0.0001121832226152599,,5.978935212460485,53296.162055939996,
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,AMD,85,150.24000549316406,145.13999938964844,12770.400466918945,0.2067168032604156,0.2,9.118223176133299,61777.27337835802,4.0
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,ANET,340,35.560001373291016,36.022499084472656,12090.400466918945,0.19570951914421147,0.2,9.118223176133299,61777.27337835802,1.0
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,DVN,341,37.15299987792969,35.98712756018926,12669.172958374023,0.20507821510316643,0.2,9.118223176133299,61777.27337835802,2.0
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,PFE,261,45.365726470947266,46.84721848309325,11840.454608917236,0.19166359991966264,0.2,9.118223176133299,61777.27337835802,5.0
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,TSLA,31,399.9266662597656,382.5833435058594,12397.726654052734,0.20068426422969873,0.2,9.118223176133299,61777.27337835802,3.0
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,CASH,0,1.0,,9.118223176133299,0.0001475983428450829,,9.118223176133299,61777.27337835802,
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,APA,332,37.015769958496094,36.31437895722248,12289.235626220703,0.2032002560648645,0.2,12.183355298673234,60478.445569959316,1.0
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,CF,128,91.47589874267578,93.56593717894091,11708.9150390625,0.19360476164219603,0.2,12.183355298673234,60478.445569959316,4.0
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,HAL,344,35.499820709228516,34.94772188426078,12211.93832397461,0.20192215935590263,0.2,12.183355298673234,60478.445569959316,5.0
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,MOS,201,59.43975067138672,59.88185458085175,11947.38988494873,0.19754789945995577,0.2,12.183355298673234,60478.445569959316,3.0
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,OXY,225,54.70570373535156,53.49127580277639,12308.783340454102,0.20352347393280368,0.2,12.183355298673234,60478.445569959316,2.0
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,CASH,0,1.0,,12.183355298673234,0.0002014495442773899,,12.183355298673234,60478.445569959316,
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,CTRA,466,22.284040451049805,22.06399276269153,10384.362850189209,0.20099372922684416,0.2,2.308353961139396,51665.10860878292,5.0
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,XOM,134,77.07051849365234,76.35746860621946,10327.449478149414,0.19989214687131768,0.2,2.308353961139396,51665.10860878292,3.0
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,HAL,352,29.00482177734375,29.106334601641134,10209.697265625,0.19761300306043258,0.2,2.308353961139396,51665.10860878292,4.0
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,OXY,183,57.00655746459961,56.035070271770536,10432.200016021729,0.201919637777521,0.2,2.308353961139396,51665.10860878292,1.0
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,VLO,107,96.34664154052734,96.17710925172494,10309.090644836426,0.1995368038979388,0.2,2.308353961139396,51665.10860878292,2.0
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,CASH,0,1.0,,2.308353961139396,4.4679165945796205e-05,,2.308353961139396,51665.10860878292,
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,ALB,40,260.7261657714844,257.88772348441984,10429.046630859375,0.20123790667604297,0.2,41.76486940032939,51824.46390504486,5.0
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,BIIB,38,264.29998779296875,269.0,10043.399536132812,0.19379649646805389,0.2,41.76486940032939,51824.46390504486,2.0
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,CEG,126,84.24282836914062,82.72511717682146,10614.596374511719,0.20481825714512483,0.2,41.76486940032939,51824.46390504486,1.0
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,EPAM,28,363.5799865722656,365.8599853515625,10180.239624023438,0.19643694998323832,0.2,41.76486940032939,51824.46390504486,3.0
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,GPC,76,138.36074829101562,136.3881662369728,10515.416870117188,0.20290449872060448,0.2,41.76486940032939,51824.46390504486,4.0
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,CASH,0,1.0,,41.76486940032939,0.000805891006935506,,41.76486940032939,51824.46390504486,
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,FSLR,67,145.94000244140625,151.00999450683594,9777.980163574219,0.19655781329702104,0.2,26.673168448543535,49746.07724597845,1.0
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,NFLX,340,29.4950008392334,29.805999755859375,10028.300285339355,0.20158977029992972,0.2,26.673168448543535,49746.07724597845,2.0
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,PCG,643,15.500280380249023,15.80672671611091,9966.680284500122,0.20035107964831225,0.2,26.673168448543535,49746.07724597845,4.0
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,ROST,90,111.8716049194336,112.64426114332382,10068.444442749023,0.20239675166674517,0.2,26.673168448543535,49746.07724597845,3.0
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,SLB,208,47.490379333496094,48.7444947680472,9877.998901367188,0.19856839872063964,0.2,26.673168448543535,49746.07724597845,5.0
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,CASH,0,1.0,,26.673168448543535,0.0005361863673522084,,26.673168448543535,49746.07724597845,
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,BA,53,215.38999938964844,212.8000030517578,11415.669967651367,0.20551526118105037,0.2,4.122933907856691,55546.58034662758,4.0
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,FSLR,51,208.49000549316406,217.27999877929688,10632.990280151367,0.19142475043104848,0.2,4.122933907856691,55546.58034662758,5.0
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,GE,148,76.13777160644531,75.21865566433522,11268.390197753906,0.20286379696888124,0.2,4.122933907856691,55546.58034662758,2.0
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,NVDA,406,27.940265655517578,27.48466960367856,11343.747856140137,0.20422045399287758,0.2,4.122933907856691,55546.58034662758,1.0
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,WYNN,99,109.9157485961914,111.86518870316725,10881.65911102295,0.1959015126245051,0.2,4.122933907856691,55546.58034662758,3.0
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,CASH,0,1.0,,4.122933907856691,7.42248016372624e-05,,4.122933907856691,55546.58034662758,
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,CCL,660,18.872758865356445,18.464645541058946,12456.020851135254,0.2033789633799768,0.2,5.507040687945548,61245.37486142769,3.0
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,META,43,283.7928771972656,284.467605349203,12203.093719482422,0.19924922897594877,0.2,5.507040687945548,61245.37486142769,2.0
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,NVDA,287,42.37986755371094,42.483786406248804,12163.021987915039,0.19859494721739884,0.2,5.507040687945548,61245.37486142769,1.0
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,RCL,120,100.88042449951172,101.17368453931245,12105.650939941406,0.19765820631078446,0.2,5.507040687945548,61245.37486142769,5.0
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,TSLA,44,279.82000732421875,276.489990234375,12312.080322265625,0.20102873645761238,0.2,5.507040687945548,61245.37486142769,4.0
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,CASH,0,1.0,,5.507040687945548,8.991765827877852e-05,,5.507040687945548,61245.37486142769,
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,CEG,106,103.05123138427734,106.56400568773367,10923.430526733398,0.19534988496400796,0.2,5.04989352595512,55917.26111712825,4.0
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,LLY,21,528.9782104492188,526.737682889362,11108.542419433594,0.19866034561608545,0.2,5.04989352595512,55917.26111712825,2.0
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,META,37,304.4309387207031,300.3826908782959,11263.944732666016,0.2014394930587133,0.2,5.04989352595512,55917.26111712825,3.0
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,NVDA,255,44.75071334838867,43.99923603920016,11411.431903839111,0.2040770895401318,0.2,5.04989352595512,55917.26111712825,1.0
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,RCL,125,89.6388931274414,89.68777228078636,11204.861640930176,0.20038287671958183,0.2,5.04989352595512,55917.26111712825,5.0
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,CASH,0,1.0,,5.04989352595512,9.031010147970689e-05,,5.04989352595512,55917.26111712825,
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,ANET,224,57.88999938964844,58.5,12967.35986328125,0.20108373224658618,0.2,8.133762010488994,64487.36413634673,3.0
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,BX,108,119.92715454101562,120.79665927037951,12952.132690429688,0.20084760578901587,0.2,8.133762010488994,64487.36413634673,5.0
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,FICO,11,1131.1600341796875,1152.4000244140625,12442.760375976562,0.19294881319181573,0.2,8.133762010488994,64487.36413634673,4.0
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,INTC,270,47.16828155517578,48.54978086907395,12735.436019897461,0.19748730918774587,0.2,8.133762010488994,64487.36413634673,2.0
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,KEY,1021,13.106308937072754,12.828215243270952,13381.541424751282,0.2075064100380729,0.2,8.133762010488994,64487.36413634673,1.0
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,CASH,0,1.0,,8.133762010488994,0.00012612954676348133,,8.133762010488994,64487.36413634673,
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,AMD,78,183.33999633789062,180.10000610351562,14300.519714355469,0.20189252573650396,0.2,36.19537260497796,70832.33845427002,4.0
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,DECK,88,155.0833282470703,157.94332885742188,13647.332885742188,0.19267093510618777,0.2,36.19537260497796,70832.33845427002,3.0
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,NRG,214,67.93110656738281,65.46176194460034,14537.256805419922,0.20523474337650593,0.2,36.19537260497796,70832.33845427002,5.0
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,NVDA,155,90.31202697753906,90.24806771473163,13998.364181518555,0.19762674065259078,0.2,36.19537260497796,70832.33845427002,2.0
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,SMCI,138,103.71499633789062,101.0,14312.669494628906,0.20206405445542774,0.2,36.19537260497796,70832.33845427002,1.0
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,CASH,0,1.0,,36.19537260497796,0.0005110006727837457,,36.19537260497796,70832.33845427002,
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,CEG,72,202.9377899169922,206.04544427930455,14611.520874023438,0.1996148033782766,0.2,82.86900610710654,73198.58360571649,4.0
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,LLY,16,903.32763671875,900.7590596502621,14453.2421875,0.1974524843998657,0.2,82.86900610710654,73198.58360571649,5.0
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,NVDA,120,124.24010467529297,123.41050281013469,14908.812561035156,0.20367624381014449,0.2,82.86900610710654,73198.58360571649,2.0
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,SMCI,179,81.23200225830078,83.14399719238281,14540.52840423584,0.19864494212836503,0.2,82.86900610710654,73198.58360571649,1.0
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,VST,169,86.40006256103516,87.78499757927726,14601.610572814941,0.19947941413001086,0.2,82.86900610710654,73198.58360571649,3.0
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,CASH,0,1.0,,82.86900610710654,0.001132112153337279,,82.86900610710654,73198.58360571649,
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,CHRW,142,106.45069122314453,107.00330378985291,15115.998153686523,0.2033070747482814,0.2,11.122612633533265,74350.5762030266,5.0
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,FICO,7,1915.68994140625,1953.5699462890625,13409.82958984375,0.18035945751416885,0.2,11.122612633533265,74350.5762030266,4.0
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,GEV,60,255.58102416992188,255.05298600102904,15334.861450195312,0.2062507411956153,0.2,11.122612633533265,74350.5762030266,1.0
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,PLTR,406,36.459999084472656,37.209999084472656,14802.759628295898,0.19909408082964283,0.2,11.122612633533265,74350.5762030266,3.0
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,VST,129,121.51941680908203,117.00767708194685,15676.004768371582,0.21083904885371224,0.2,11.122612633533265,74350.5762030266,2.0
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,CASH,0,1.0,,11.122612633533265,0.00014959685857929498,,11.122612633533265,74350.5762030266,
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,AXON,32,596.489990234375,604.0700073242188,19087.6796875,0.19878766633356112,0.2,33.6002890040149,96020.4425131251,2.0
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,GEV,58,337.9400329589844,331.8081832950169,19600.521911621094,0.20412863551364996,0.2,33.6002890040149,96020.4425131251,4.0
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,PLTR,256,75.19000244140625,76.19999694824219,19248.640625,0.2004639858056152,0.2,33.6002890040149,96020.4425131251,1.0
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,TSLA,50,379.2799987792969,390.1000061035156,18963.999938964844,0.19749960990205434,0.2,33.6002890040149,96020.4425131251,5.0
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,UAL,200,95.43000030517578,97.29000091552734,19086.000061035156,0.19877017394943036,0.2,33.6002890040149,96020.4425131251,3.0
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,CASH,0,1.0,,33.6002890040149,0.00034992849568905133,,33.6002890040149,96020.4425131251,
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,EQT,313,53.248199462890625,53.04065907608461,16666.686431884766,0.19894541270235797,0.2,33.95392154149479,83775.17332766943,3.0
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,MCK,24,671.0381469726562,673.5681268486278,16104.91552734375,0.1922397159878461,0.2,33.95392154149479,83775.17332766943,5.0
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,PLTR,198,84.68000030517578,83.88999938964844,16766.640060424805,0.20013853024028405,0.2,33.95392154149479,83775.17332766943,1.0
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,TPR,239,71.84970092773438,69.355810721092,17172.078521728516,0.20497813182150573,0.2,33.95392154149479,83775.17332766943,4.0
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,TPL,38,448.1815490722656,435.4998112244664,17030.898864746094,0.20329291111261832,0.2,33.95392154149479,83775.17332766943,2.0
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,CASH,0,1.0,,33.95392154149479,0.00040529813538780736,,33.95392154149479,83775.17332766943,
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,CVS,287,67.7140884399414,66.92580500371174,19433.943382263184,0.20570913292452145,0.2,40.02595614466466,94472.92449282679,5.0
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,HWM,104,175.90008544921875,183.54618288068372,18293.60888671875,0.19363864286965904,0.2,40.02595614466466,94472.92449282679,2.0
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,NRG,121,154.6685028076172,158.93288242674407,18714.88883972168,0.19809790942951785,0.2,40.02595614466466,94472.92449282679,1.0
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,PLTR,142,130.67999267578125,135.27000427246094,18556.558959960938,0.1964219807905906,0.2,40.02595614466466,94472.92449282679,3.0
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,STX,135,143.95480346679688,142.5652843303368,19433.898468017578,0.20570865750528522,0.2,40.02595614466466,94472.92449282679,4.0
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,CASH,0,1.0,,40.02595614466466,0.0004236764804259212,,40.02595614466466,94472.92449282679,
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,APP,33,704.0900268554688,714.8350219726562,23234.97088623047,0.18962482755157056,0.2,103.9836113448053,122531.26969838094,4.0
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,PLTR,130,184.9499969482422,181.32000732421875,24043.499603271484,0.19622337761174102,0.2,103.9836113448053,122531.26969838094,5.0
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,HOOD,167,139.13999938964844,141.25999450683594,23236.37989807129,0.1896363267537276,0.2,103.9836113448053,122531.26969838094,1.0
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,STX,101,255.72183227539062,233.31978700115363,25827.905059814453,0.21078623541069638,0.2,103.9836113448053,122531.26969838094,3.0
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,WDC,200,130.4226531982422,118.02855982084074,26084.530639648438,0.21288060348886684,0.2,103.9836113448053,122531.26969838094,2.0
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,CASH,0,1.0,,103.9836113448053,0.000848629183397577,,103.9836113448053,122531.26969838094,
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,ALB,180,143.57432556152344,143.41473250744664,25843.37860107422,0.19072242074985854,0.2,3.6471062442120967,135502.57226951324,5.0
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,MU,87,315.2875671386719,295.00607846003123,27430.018341064453,0.20243171684229302,0.2,3.6471062442120967,135502.57226951324,4.0
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,SNDK,106,275.239990234375,244.35000610351562,29175.43896484375,0.21531280533047076,0.2,3.6471062442120967,135502.57226951324,1.0
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,WBD,900,28.510000228881836,28.790000915527344,25659.000205993652,0.18936172041780994,0.2,3.6471062442120967,135502.57226951324,3.0
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,WDC,146,187.61019897460938,177.11522230299764,27391.08905029297,0.202144421257276,0.2,3.6471062442120967,135502.57226951324,2.0
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,CASH,0,1.0,,3.6471062442120967,2.6915402291832803e-05,,3.6471062442120967,135502.57226951324,
