strategy,rebalance_frequency,top_n,rebalance_no,signal_date,effective_date,action,ticker,shares,price,notional,fee,pre_shares,post_shares,rank_on_signal
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,LRCX,203,21.429329625146913,4350.153913904824,4.3501539139048235,203,0,43
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,NFLX,117,37.60499954223633,4399.78494644165,4.399784946441651,0,117,5
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,NVDA,689,6.366289194622449,4386.373255094867,4.386373255094867,0,689,3
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,REGN,9,480.89125853610744,4328.021326824967,4.328021326824968,0,9,1
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,SWKS,53,74.14790084819046,3929.838744954094,3.929838744954094,53,0,24
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,TGT,50,77.83436779181352,3891.718389590676,3.891718389590676,50,0,155
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,VRTX,18,232.1199951171875,4178.159912109375,4.178159912109375,0,18,4
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,AMD,99,52.630001068115234,5210.370105743408,5.210370105743408,99,0,52
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,BUY,DXCM,54,102.23999786376953,5520.959884643555,5.520959884643554,0,54,1
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,NFLX,117,45.400001525878906,5311.800178527832,5.311800178527832,117,0,12
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,NVDA,102,9.487894507092104,967.7652397233946,0.9677652397233947,689,587,3
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,BUY,PYPL,32,173.69634395769816,5558.283006646341,5.558283006646342,0,32,4
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,VRTX,18,290.5,5229.0,5.229,18,0,18
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,BUY,WST,25,224.28191293366888,5607.047823341722,5.607047823341722,0,25,5
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,APA,787,8.116758280524495,6387.888766772778,6.387888766772778,0,787,3
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,DXCM,54,104.2699966430664,5630.579818725586,5.630579818725586,54,0,75
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,DHI,88,72.5713306658869,6386.277098598048,6.386277098598048,0,88,5
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,FCX,435,14.65740206709533,6375.969899186468,6.375969899186468,0,435,2
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,LEN,86,73.72091510533203,6339.998699058554,6.339998699058554,0,86,4
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,NVDA,587,13.714623053585889,8050.483732454917,8.050483732454918,587,0,9
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,PYPL,32,198.20032395667346,6342.410366613551,6.342410366613551,32,0,11
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,REGN,9,558.725407712126,5028.528669409134,5.028528669409134,9,0,337
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,RCL,100,63.68566448069898,6368.566448069898,6.368566448069898,0,100,1
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,WST,25,274.92119719080614,6873.029929770153,6.873029929770153,25,0,27
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,ALB,56,143.75353312486973,8050.197854992705,8.050197854992705,0,56,5
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,ALGN,14,549.6099853515625,7694.539794921875,7.694539794921875,0,14,4
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,APA,787,12.71009161241328,10002.842098969251,10.002842098969252,787,0,333
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,DHI,88,65.69405541999966,5781.07687695997,5.78107687695997,88,0,169
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,FCX,118,25.43105949631068,3000.8650205646604,3.0008650205646603,435,317,3
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,LEN,86,68.75981018856282,5913.343676216403,5.913343676216403,86,0,179
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,RCL,100,73.11876028945365,7311.876028945365,7.311876028945365,100,0,44
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,TPR,285,28.22491804822229,8044.101643743353,8.044101643743353,0,285,2
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,TSLA,34,239.82000732421875,8153.8802490234375,8.153880249023437,0,34,1
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,ALB,56,139.6829765776336,7822.246688347483,7.822246688347483,56,0,55
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,ALGN,14,546.239990234375,7647.35986328125,7.64735986328125,14,0,54
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,AMAT,65,132.3750947992608,8604.381161951953,8.604381161951952,0,65,5
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,DVN,506,17.2376411585837,8722.246426243351,8.722246426243352,0,506,4
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,FANG,146,60.03624261524571,8765.291421825874,8.765291421825873,0,146,3
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,FCX,317,31.125976402742936,9866.93451966951,9.86693451966951,317,0,7
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,OXY,346,25.161752667453584,8705.96642293894,8.70596642293894,0,346,1
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,TPR,47,36.67300961218635,1723.6314517727583,1.7236314517727582,285,238,2
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,TSLA,34,229.4566650390625,7801.526611328125,7.801526611328125,34,0,77
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,AMAT,65,136.02395088109606,8841.556807271243,8.841556807271242,65,0,7
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,DVN,67,23.823876006125282,1596.199692410394,1.596199692410394,506,439,2
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,FANG,13,78.90067133310879,1025.7087273304141,1.0257087273304142,146,133,1
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,BUY,GNRC,25,414.0,10350.0,10.35,0,25,3
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,BUY,NUE,115,90.5807195849041,10416.78275226397,10.416782752263972,0,115,4
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,OXY,6,30.829484070267,184.976904421602,0.184976904421602,346,340,5
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,TPR,238,38.53177787684607,9170.563134689364,9.170563134689365,238,0,35
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,DVN,65,28.689640096327004,1864.8266062612552,1.8648266062612553,439,374,4
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,FANG,133,77.94246362941311,10366.347662711943,10.366347662711943,133,0,80
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,FTNT,184,58.23400115966797,10715.056213378906,10.715056213378906,0,184,3
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,IT,35,305.4800109863281,10691.800384521484,10.691800384521484,0,35,2
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,GNRC,25,408.6700134277344,10216.75033569336,10.21675033569336,25,0,30
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,MRNA,29,358.3299865722656,10391.569610595703,10.391569610595702,0,29,1
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,NUE,115,92.28859298539075,10613.188193319937,10.613188193319937,115,0,40
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,NVDA,517,20.70622473167738,10705.118186277206,10.705118186277206,0,517,5
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,OXY,340,27.997093865658943,9519.01191432404,9.519011914324041,340,0,172
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,AMD,85,145.13999938964844,12336.899948120117,12.336899948120118,0,85,4
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,ANET,340,36.022499084472656,12247.649688720703,12.247649688720703,0,340,1
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,DVN,33,35.98712756018926,1187.5752094862455,1.1875752094862455,374,341,2
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,FTNT,184,72.42400360107422,13326.016662597656,13.326016662597656,184,0,6
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,IT,35,334.5299987792969,11708.54995727539,11.708549957275391,35,0,27
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,MRNA,29,247.1199951171875,7166.4798583984375,7.1664798583984375,29,0,221
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,NVDA,517,29.755742761742617,15383.719007820933,15.383719007820934,517,0,9
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,PFE,261,46.84721848309325,12227.124024087338,12.227124024087338,0,261,5
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,TSLA,31,382.5833435058594,11860.08364868164,11.860083648681641,0,31,3
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,AMD,85,110.4800033569336,9390.800285339355,9.390800285339356,85,0,207
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,APA,332,36.31437895722248,12056.373813797863,12.056373813797864,0,332,1
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,ANET,340,35.08250045776367,11928.050155639648,11.92805015563965,340,0,9
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,CF,128,93.56593717894091,11976.439958904437,11.976439958904438,0,128,4
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,DVN,341,49.216624642115185,16782.869002961277,16.782869002961277,341,0,6
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,HAL,344,34.94772188426078,12022.016328185708,12.022016328185709,0,344,5
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,MOS,201,59.88185458085175,12036.252770751202,12.036252770751203,0,201,3
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,OXY,225,53.49127580277639,12035.537055624689,12.035537055624689,0,225,2
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,PFE,261,42.055398570309606,10976.459026850807,10.976459026850808,261,0,76
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,TSLA,31,360.3833312988281,11171.883270263672,11.171883270263672,31,0,28
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,SELL,APA,332,30.965940945643062,10280.692393953497,10.280692393953498,332,0,13
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,SELL,CF,128,78.08816313765016,9995.28488161922,9.99528488161922,128,0,27
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,BUY,CTRA,466,22.06399276269153,10281.820627414254,10.281820627414254,0,466,5
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,BUY,XOM,134,76.35746860621946,10231.900793233408,10.231900793233407,0,134,3
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,BUY,HAL,8,29.106334601641134,232.85067681312907,0.23285067681312907,344,352,4
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,SELL,MOS,201,42.091168442497896,8460.324856942078,8.460324856942078,201,0,24
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,SELL,OXY,42,56.035070271770536,2353.4729514143623,2.3534729514143624,225,183,1
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,BUY,VLO,107,96.17710925172494,10290.950689934569,10.290950689934569,0,107,2
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,BUY,ALB,40,257.88772348441984,10315.508939376794,10.315508939376794,0,40,5
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,BUY,BIIB,38,269.0,10222.0,10.222,0,38,2
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,BUY,CEG,126,82.72511717682146,10423.364764279504,10.423364764279505,0,126,1
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,SELL,CTRA,466,23.386292496600547,10898.012303415855,10.898012303415856,466,0,42
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,BUY,EPAM,28,365.8599853515625,10244.07958984375,10.24407958984375,0,28,3
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,SELL,XOM,134,80.032611867862,10724.369990293508,10.724369990293509,134,0,18
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,BUY,GPC,76,136.3881662369728,10365.500634009933,10.365500634009933,0,76,4
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,SELL,HAL,352,24.080867351051555,8476.465307570148,8.476465307570148,352,0,400
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,SELL,OXY,183,60.22140367130828,11020.516871849415,11.020516871849415,183,0,16
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,SELL,VLO,107,99.00775343774505,10593.82961783872,10.593829617838722,107,0,21
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,SELL,ALB,40,209.07226996045637,8362.890798418255,8.362890798418256,40,0,215
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,SELL,BIIB,38,276.7300109863281,10515.740417480469,10.515740417480469,38,0,35
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,SELL,CEG,126,83.79684090361236,10558.401953855158,10.558401953855158,126,0,6
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,SELL,EPAM,28,334.7799987792969,9373.839965820312,9.373839965820313,28,0,188
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,BUY,FSLR,67,151.00999450683594,10117.669631958008,10.117669631958009,0,67,1
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,SELL,GPC,76,157.4707806742811,11967.779331245363,11.967779331245364,76,0,34
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,BUY,NFLX,340,29.805999755859375,10134.039916992188,10.134039916992188,0,340,2
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,BUY,PCG,643,15.80672671611091,10163.725278459315,10.163725278459316,0,643,4
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,BUY,ROST,90,112.64426114332382,10137.983502899144,10.137983502899145,0,90,3
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,BUY,SLB,208,48.7444947680472,10138.854911753817,10.138854911753818,0,208,5
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,BUY,BA,53,212.8000030517578,11278.400161743164,11.278400161743164,0,53,4
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,SELL,FSLR,16,217.27999877929688,3476.47998046875,3.47647998046875,67,51,5
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,BUY,GE,148,75.21865566433522,11132.361038321613,11.132361038321614,0,148,2
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,SELL,NFLX,340,34.18299865722656,11622.219543457031,11.622219543457032,340,0,28
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,BUY,NVDA,406,27.48466960367856,11158.775859093495,11.158775859093495,0,406,1
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,SELL,PCG,643,16.014322102726872,10297.209112053379,10.297209112053379,643,0,80
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,SELL,ROST,90,102.68846677629377,9241.962009866438,9.24196200986644,90,0,104
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,SELL,SLB,208,48.42848580201433,10073.125046818981,10.073125046818982,208,0,53
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,BUY,WYNN,99,111.86518870316725,11074.653681613558,11.074653681613558,0,99,3
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,SELL,BA,53,210.5,11156.5,11.1565,53,0,193
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,BUY,CCL,660,18.464645541058946,12186.666057098904,12.186666057098904,0,660,3
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,SELL,FSLR,51,191.11000061035156,9746.61003112793,9.74661003112793,51,0,74
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,SELL,GE,148,85.67465916124945,12679.84955586492,12.67984955586492,148,0,11
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,BUY,META,43,284.467605349203,12232.107030015728,12.232107030015728,0,43,2
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,SELL,NVDA,119,42.483786406248804,5055.570582343607,5.0555705823436075,406,287,1
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,BUY,RCL,120,101.17368453931245,12140.842144717493,12.140842144717494,0,120,5
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,BUY,TSLA,44,276.489990234375,12165.5595703125,12.1655595703125,0,44,4
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,SELL,WYNN,99,102.88462649073054,10185.578022582324,10.185578022582323,99,0,65
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,SELL,CCL,660,13.437882872436205,8869.002695807896,8.869002695807897,660,0,7
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,BUY,CEG,106,106.56400568773367,11295.784602899768,11.295784602899769,0,106,4
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,BUY,LLY,21,526.737682889362,11061.4913406766,11.061491340676602,0,21,2
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,SELL,META,6,300.3826908782959,1802.2961452697753,1.8022961452697752,43,37,3
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,SELL,NVDA,32,43.99923603920016,1407.9755532544052,1.4079755532544052,287,255,1
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,BUY,RCL,5,89.68777228078636,448.4388614039318,0.4484388614039318,120,125,5
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,SELL,TSLA,44,244.80999755859375,10771.639892578125,10.771639892578126,44,0,17
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,BUY,ANET,224,58.5,13104.0,13.104000000000001,0,224,3
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,BUY,BX,108,120.79665927037951,13046.039201200987,13.046039201200987,0,108,5
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,SELL,CEG,106,114.799525854351,12168.749740561207,12.168749740561207,106,0,35
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,BUY,FICO,11,1152.4000244140625,12676.400268554688,12.676400268554687,0,11,4
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,BUY,INTC,270,48.54978086907395,13108.440834649966,13.108440834649967,0,270,2
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,BUY,KEY,1021,12.828215243270952,13097.607763379641,13.097607763379642,0,1021,1
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,SELL,LLY,21,571.4233918052329,11999.891227909891,11.999891227909892,21,0,51
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,SELL,META,37,348.58449167928967,12897.626192133717,12.897626192133718,37,0,59
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,SELL,NVDA,255,49.213911661432995,12549.547473665414,12.549547473665415,255,0,116
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,SELL,RCL,125,124.39964448209523,15549.955560261904,15.549955560261905,125,0,49
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,BUY,AMD,78,180.10000610351562,14047.800476074219,14.047800476074219,0,78,4
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,SELL,ANET,224,73.06999969482422,16367.679931640625,16.367679931640627,224,0,21
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,SELL,BX,108,124.16653951065976,13409.986267151255,13.409986267151256,108,0,192
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,BUY,DECK,88,157.94332885742188,13899.012939453125,13.899012939453126,0,88,3
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,SELL,FICO,11,1249.6099853515625,13745.709838867188,13.745709838867187,11,0,76
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,SELL,INTC,270,43.832776755512306,11834.849723988322,11.834849723988322,270,0,166
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,SELL,KEY,1021,14.389665986389359,14691.848972103535,14.691848972103536,1021,0,23
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,BUY,NRG,214,65.46176194460034,14008.817056144473,14.008817056144473,0,214,5
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,BUY,NVDA,155,90.24806771473163,13988.450495783403,13.988450495783404,0,155,2
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,BUY,SMCI,138,101.0,13938.0,13.938,0,138,1
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,SELL,AMD,78,161.25,12577.5,12.5775,78,0,174
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,BUY,CEG,72,206.04544427930455,14835.271988109927,14.835271988109927,0,72,4
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,SELL,DECK,88,162.61666870117188,14310.266845703125,14.310266845703126,88,0,18
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,BUY,LLY,16,900.7590596502621,14412.144954404193,14.412144954404194,0,16,5
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,SELL,NRG,214,76.76004849525374,16426.6503779843,16.426650377984302,214,0,7
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,SELL,NVDA,35,123.41050281013469,4319.367598354714,4.319367598354714,155,120,2
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,BUY,SMCI,41,83.14399719238281,3408.9038848876953,3.4089038848876956,138,179,1
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,BUY,VST,169,87.78499757927726,14835.664590897857,14.835664590897858,0,169,3
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,BUY,CHRW,142,107.00330378985291,15194.469138159113,15.194469138159112,0,142,5
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,SELL,CEG,72,256.90866538787776,18497.423907927197,18.4974239079272,72,0,15
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,BUY,FICO,7,1953.5699462890625,13674.989624023438,13.674989624023437,0,7,4
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,BUY,GEV,60,255.05298600102904,15303.179160061742,15.303179160061742,0,60,1
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,SELL,LLY,16,879.3231009621957,14069.16961539513,14.069169615395131,16,0,152
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,SELL,NVDA,120,121.72172671524483,14606.60720582938,14.60660720582938,120,0,30
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,BUY,PLTR,406,37.209999084472656,15107.259628295898,15.107259628295898,0,406,3
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,SELL,SMCI,179,41.75,7473.25,7.47325,179,0,476
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,SELL,VST,40,117.00767708194685,4680.307083277874,4.680307083277874,169,129,2
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,BUY,AXON,32,604.0700073242188,19330.240234375,19.330240234375,0,32,2
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,SELL,CHRW,142,101.5076386540801,14414.084688879373,14.414084688879374,142,0,111
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,SELL,FICO,7,2005.0,14035.0,14.035,7,0,51
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,SELL,GEV,2,331.8081832950169,663.6163665900337,0.6636163665900338,60,58,4
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,SELL,PLTR,150,76.19999694824219,11429.999542236328,11.42999954223633,406,256,1
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,BUY,TSLA,50,390.1000061035156,19505.00030517578,19.50500030517578,0,50,5
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,BUY,UAL,200,97.29000091552734,19458.00018310547,19.45800018310547,0,200,3
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,SELL,VST,129,138.6801820630038,17889.74348612749,17.88974348612749,129,0,7
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,SELL,AXON,32,521.5900268554688,16690.880859375,16.690880859375,32,0,18
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,BUY,EQT,313,53.04065907608461,16601.726290814484,16.601726290814483,0,313,3
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,SELL,GEV,58,306.69248292854206,17788.164009855438,17.78816400985544,58,0,47
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,BUY,MCK,24,673.5681268486278,16165.635044367067,16.165635044367068,0,24,5
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,SELL,PLTR,58,83.88999938964844,4865.619964599609,4.86561996459961,256,198,1
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,BUY,TPR,239,69.355810721092,16576.038762340988,16.57603876234099,0,239,4
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,SELL,TSLA,50,263.79998779296875,13189.999389648438,13.189999389648438,50,0,196
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,BUY,TPL,38,435.4998112244664,16548.992826529724,16.548992826529723,0,38,2
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,SELL,UAL,200,67.44999694824219,13489.999389648438,13.489999389648437,200,0,67
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,BUY,CVS,287,66.92580500371174,19207.706036065272,19.20770603606527,0,287,5
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,SELL,EQT,313,57.51956379748564,18003.623468613005,18.003623468613004,313,0,32
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,BUY,HWM,104,183.54618288068372,19088.803019591105,19.088803019591104,0,104,2
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,SELL,MCK,24,731.65349727835,17559.683934680397,17.559683934680397,24,0,42
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,BUY,NRG,121,158.93288242674407,19230.878773636032,19.230878773636032,0,121,1
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,SELL,PLTR,56,135.27000427246094,7575.1202392578125,7.575120239257813,198,142,3
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,BUY,STX,135,142.5652843303368,19246.31338459547,19.24631338459547,0,135,4
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,SELL,TPR,239,85.74285197396334,20492.54162177724,20.49254162177724,239,0,25
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,SELL,TPL,38,350.06608331070055,13302.511165806622,13.302511165806623,38,0,370
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,BUY,APP,33,714.8350219726562,23589.555725097656,23.589555725097657,0,33,4
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,SELL,CVS,287,74.0799052007603,21260.932792618205,21.260932792618206,287,0,193
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,SELL,HWM,104,193.935672711708,20169.309962017633,20.169309962017632,104,0,43
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,SELL,NRG,121,160.76418127974532,19452.465934849184,19.452465934849183,121,0,21
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,SELL,PLTR,12,181.32000732421875,2175.840087890625,2.175840087890625,142,130,5
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,BUY,HOOD,167,141.25999450683594,23590.4190826416,23.590419082641603,0,167,1
